name	category	category_code	lat	lon	address
Del Rio Gomez Alma Mireya	Computer Training School	12049	20.699659	-103.332855	Sierra Leona 1479, Jalisco
Escuela Sec Fed 87 Juan Rulfo	College and University	12013	20.713303	-103.331985	Avenida Patria s/n, 44008 Guadalajara, Jalisco
Conalep	Education	12009	20.713321	-103.331999	Avenida Patria s/n, 44240 Guadalajara, Jalisco
Laboratorio de Química Conalep	College Lab	12030	20.712675	-103.330119	Jalisco
Bati-estadio	College Residence Hall	12035	20.714115	-103.326346	Terpsicore, Guadalajara, Jalisco
Primaria Margarita Lopez Barba	Elementary School	12058	20.711853	-103.326961	Guadalajara, Jalisco
Escuela Secundaria Tecnica Num 150	College and University	12013	20.714388	-103.325412	Mnemosine 2544, 44240 Guadalajara, Jalisco
Escuela Secundaria Técnica 150	College Academic Building	12014	20.715917	-103.325259	Mnemosine 2690, 44240 Guadalajara, Jalisco
Jardín de Niños Agustín Yañez	Student Center	12047	20.718672	-103.32627	Guadalajara, Jalisco
Servicios Educativos y Admvos Ac	College and University	12013	20.714931	-103.324774	Privada San Benildo 2621, 44240 Guadalajara, Jalisco
Secundaria 150	College Classroom	12022	20.722263	-103.328327	Guadalajara, Jalisco
Escuela Sec Tecnica N0 113	College and University	12013	20.728289	-103.327392	Ma Luisa Martinez 4879, 44250 Guadalajara, Jalisco
Educación Recreativa S.C.	Daycare	11026	20.723949	-103.324067	Jesus Amavenida Isca 4505, 44250 Guadalajara, Jalisco
Guarderia IMSS U-1302	Nursery School	12055	20.723291	-103.323744	Jesus Amavisca 4505, Jalisco
Lopez Mateos Esc Adolfo	College and University	12013	20.725476	-103.32897	Antonio Alvarez Vega 914, 44250 Guadalajara, Jalisco
Escuela Secundaria Tecnica 113	Education	12009	20.728623	-103.328461	Lomas del Paraiso, Guadalajara, 44250, Guadalajara, Jalisco
Centro de Estudios Universitarios Veracruz	College and University	12013	20.730095	-103.327827	Avenida Vallarta 4449, Jalisco
Homzz	College Classroom	12022	20.737406	-103.33212	Zapopan, Jalisco
Primaria Urbana 945	Student Center	12047	20.732046	-103.3241	Mariano Olivarez, Guadalajara, Jalisco
Unidad de Becas e Intercambios	College and University	12013	20.728993	-103.325312	Centro Universitario de Ciencias Exactas e Ingenierias CUCEI (Blvd Gral Marcelino García Barragan 1421)
Indigena de Mezquitan	Education	12009	20.73789	-103.331618	Zapopan, Jalisco
Lab. Microbiologia	College Lab	12030	20.747228	-103.333083	Jalisco
Libreria Cuaad	College Bookstore	12020	20.754441	-103.329186	Zapopan, Jalisco
Centro Educativo la Barranca	Student Center	12047	20.763716	-103.326508	Zapopan, Jalisco
Secundaria Técnica 155	Student Center	12047	20.765928	-103.331214	Pino s/n (Encino), 45130 Zapopan, Jalisco
Jardín de Niños Jean Piaget	Nursery School	12055	20.766651	-103.330623	Tamarindo 560, 45640 Zapopan, Jalisco
Escuela Urbana 829 Jaime T Bodet	College and University	12013	20.625526	-103.323669	Cepillo 1309, 44490 Guadalajara, Jalisco
Univer independencia ll	College Academic Building	12014	20.626142	-103.32011	Tlaquepaque, Jalisco
Quick Learning	Language School	12053	20.627058	-103.320035	Avenida Niños Heroes, 45560 Tlaquepaque, Jalisco
Edificio e - UTEG	College Classroom	12022	20.627375	-103.324002	Jalisco
Primaria Francisco Silva	Student Center	12047	20.622687	-103.318578	Tlaquepaque, Jalisco
Espress Sinaloa Divicion Ensenada	Education	12009	20.627028	-103.318532	Doctor R. Michel 2934, 44890 Guadalajara, Jalisco
Univer Alamo	College and University	12013	20.628377	-103.320017	Tlaquepaque, Jalisco
Centro Comercial Revolucion	Student Center	12047	20.619879	-103.317239	Plan de San Luis 3404 (Batalla de Torreon y Batalla de Zacatecas), 45580 Tlaquepaque, Jalisco
Jet Dance	Education	12009	20.63082	-103.319902	Tlaquepaque, Jalisco
Escuela Primaria Ma B de Berlanga	College and University	12013	20.628127	-103.31784	Santos Degollado s/n, 67500 Montemorelos, Nuevo León
Kinder y Guarderia Jean Piaget	Nursery School	12055	20.632347	-103.317612	Avenida las Lomas 10 (Tlaquepaque), 45560 Tlaquepaque, Jalisco
Secundaria Mixta 40	High School	12059	20.633801	-103.322065	Camino Real 1367, 45560 Guadalajara, Jalisco
Escuela Sec Mixta 40	Education	12009	20.631864	-103.321935	Cam Real s/n, Guadalajara, Jalisco
Instituto de Belleza Tonala	College and University	12013	20.631668	-103.318716	Niños Heroes 434, 44520 Guadalajara, Jalisco
Instituto Infancia Vanguardista	Primary and Secondary School	12057	20.636764	-103.320603	Porvenir 420, 44767 Guadalajara, Jalisco
Esc Jose Ma Morelos y Pavon	College and University	12013	20.637058	-103.319926	Avenida Manuel Capetillo 175, 45850 Guadalajara, Jalisco
Jardin de Niños Sor Juana Ines de la Cruz	Preschool	12056	20.635618	-103.318156	Tlaquepaque, Jalisco
Preescolar	Education	12009	20.63205	-103.317836	Tlaquepaque, Jalisco
Colegio San Pedro Tlaquepaque	Student Center	12047	20.630663	-103.318428	Calzada Xochimilco 115, 45540 Tlaquepaque, Jalisco
Colegio la Paz	Private School	12061	20.637268	-103.322042	Cuauhtémoc 25 (Río Independencia), 44890 Tlaquepaque, Jalisco
Doctorado en Investigacion	College and University	12013	20.637542	-103.324929	Jalisco
Gym CODE Paradero	College Gym	12027	20.638136	-103.322797	Jalisco
Pole Fitness Kingdom	College Gym	12027	20.635819	-103.316811	Tlaquepaque, Jalisco
Humanistic Language Institute	Arts and Entertainment	10000	20.631354	-103.315768	Loma Alta 845 (LOMA BONITA), 45560 Tlaquepaque, Jalisco
Ints Tec de Comp de N Ame	Computer Training School	12049	20.637468	-103.316841	Avenida Ninos Heroes 108, 45500 Guadalajara, Jalisco
Colegio Alamo	College and University	12013	20.63734	-103.316983	Niños Héroes, 44860 Tlaquepaque, Jalisco
Inst Li Lit His Cien Soc Ac	College and University	12013	20.633601	-103.321761	Camino del Seminario s/n, 45950 Guadalajara, Jalisco
Escuela Secundaria Mixta No.40 José Clemente Orozco	Education	12009	20.633534	-103.322221	Camino Real 1367, Guadalajara, Jalisco
Centro Kumon Olímpica	Education	12009	20.645544	-103.320438	Boulevard Marcelino García Barragan 2088, 44430 Tlaquepaque, Jalisco
Instituto de Desarrollo y Aprendizaje IDEA	Student Center	12047	20.645761	-103.320092	Jalisco
UNE Tlaquepaque	Student Center	12047	20.645964	-103.320849	Guadalajara, Jalisco
Preescolar #18	Community College	12048	20.641098	-103.317514	Jalisco
Clinica de Ciencias Aplicadas al Deporte GSSI CODE Jalisco	Student Center	12047	20.646713	-103.323559	
Escuela Manuel Lopez Cotilla Col. Jalisco	College Classroom	12022	20.640261	-103.317144	Tlaquepaque, Jalisco
UI UNIVERSIDAD INTERNACIONAL PLANTEL Tlaquepaque	College and University	12013	20.642085	-103.316314	Jalisco
Univer Independencia 1	College and University	12013	20.63927	-103.317438	Independencia eje, Tlaquepaque, Jalisco
colegio la Paz	Student Center	12047	20.639101	-103.317519	Tlaquepaque, Jalisco
D'Vertiz	Driving School	12051	20.639724	-103.317004	Tlaquepaque, Jalisco
Univer Pila Seca	College and University	12013	20.639871	-103.316665	Tlaquepaque, Jalisco
C.E.A.O. Tlaquepaque	Student Center	12047	20.639524	-103.3167	Tlaquepaque, Jalisco
Cejal	College Classroom	12022	20.640215	-103.316093	Independencia 311A (Niños Héroes), 45500 Tlaquepaque, Jalisco
Edificio Q CUCEIi	College Engineering Building	12025	20.646698	-103.317019	Jalisco
Kinder Toy Story	Student Center	12047	20.647587	-103.318031	
Instituto Tlaquepaque	Preschool	12056	20.641481	-103.31495	Cruz Verde 261 (Niños Héroes), 45500 Tlaquepaque, Jalisco
Proulex	College Communications Building	12023	20.643041	-103.31855	Jalisco
U.de G. Sistema Corporativo Proulex-comlex	Language School	12053	20.646231	-103.320693	Amrcelino Garcia Barragan No, 44430 Guadalajara, Jalisco
Escuela de Manejo Vertiz	Automotive Service	11009	20.647946	-103.321946	Marcelino Garcia Barragan 1924 6, 45500 Guadalajara, Jalisco
Urbana 124. Margarita Maza de Juárez	College Academic Building	12014	20.652091	-103.320337	Lucas Alamán 739, 44840 Guadalajara, Jalisco
Laboratorio de Psicología de la Actividad Física y del Deporte	College Lab	12030	20.654012	-103.324967	Marcelino García Barragan (Olimpica), Guadalajara, Jalisco
Canchas CUCEI	College Rec Center	12034	20.655401	-103.322691	Guadalajara, Jalisco
CUCEI Cultura física y deportes	College Science Building	12036	20.654221	-103.324947	Avenida Olimpica, Guadalajara, 44550, Guadalajara, Jalisco
Legendaria Cancha de Basketball U de G	College Gym	12027	20.655706	-103.322993	Guadalajara, Jalisco
Biblioteca Qci	College Library	12031	20.654948	-103.325263	Guadalajara, Jalisco
Sala de Usos Multiples CID	College Library	12031	20.655028	-103.325384	Guadalajara, Jalisco
Cafetería www.detodito.comebien.mx	College Cafeteria	12021	20.655613	-103.325261	Guadalajara, Jalisco
Modulo a	College Administrative Building	12015	20.655234	-103.325671	Tlaquepaque, Jalisco
Coordinacion de la Licenciatura en Quimica	College Administrative Building	12015	20.655567	-103.325978	Guadalajara, Jalisco
Uct2 Cucei	College Library	12031	20.656447	-103.325178	Boulevard General Marcelino García Barragán 445 (Calzada Olimpica), Guadalajara, Jalisco
Laboratorio de Inmunofarmacología	College Lab	12030	20.655785	-103.325908	
Unidad Deportiva	College Soccer Field	12037	20.657285	-103.323863	Centro Universitario de Ciencias Exactas e Ingenierias (Blvd. Gral. Marcelino García Barragán 1421), 44430 Guadalajara, Jalisco
Módulo I	College Engineering Building	12025	20.656116	-103.325649	Guadalajara, Jalisco
Uct1	College Classroom	12022	20.65648	-103.325287	Blvd. Gral. Marcelino García Barragán, 44930 Guadalajara, Jalisco
Posgrado en Ciencias en Ingeniería Química CUCEI	College Engineering Building	12025	20.655808	-103.326343	Jalisco
Salsa & Bachata Academy - Clave de Son	Salsa Club	10049	20.652421	-103.315475	Justo Corro (Rafael Delgado), Guadalajara, Jalisco
Módulo Alfa	College Lab	12030	20.656487	-103.325238	
Laboratorio de Microbiologia Sanitaria	College Lab	12030	20.655787	-103.326086	Guadalajara, Jalisco
Modulo K	College Engineering Building	12025	20.656262	-103.325909	
Crea Cucei	College Rec Center	12034	20.656075	-103.326186	
Laboratorio de Circuitos Eléctricos CUCEI	College Lab	12030	20.656688	-103.325542	
DIVEC Fest	College Engineering Building	12025	20.656739	-103.325236	Boulevard Gral. Marcelino García Barragán 1421 (Calz. Olímpica), 44430 Guadalajara, Jalisco
Laboratorio de automatizacion y robotica	College Lab	12030	20.65676	-103.325491	Guadalajara, Jalisco
Laboratorio de Ingeniería y Biotecnología de los Alimentos.	College Lab	12030	20.658523	-103.322331	Guadalajara, Jalisco
Comite Ingenieria Mecanica Electrica	Event Space	11039	20.659022	-103.323689	Guadalajara, Jalisco
C.U.C.E.I	College and University	12013	20.659372	-103.324108	44400 Guadalajara, Jalisco
Teacher's Room - Escuela Politécnica	College Academic Building	12014	20.659213	-103.324679	Avenida Revolución 1500, 44850 Guadalajara, Jalisco
Universidad de Guadalajara - Escuela Politécnica	Student Center	12047	20.659118	-103.324846	Avenida Revolución 1500 (Corregidora), 44420 Guadalajara, Jalisco
Instituto de Cap P Niño Ciego y Sordo	College and University	12013	20.659062	-103.318244	Irineo Paz 385, 44410 Guadalajara, Jalisco
Ciudad Batalla	Student Center	12047	20.657985	-103.3247	Guadalajara, Jalisco
Colegio Niña Obrera	Education	12009	20.658255	-103.317806	Guadalajara, Jalisco
Módulo Q	College Engineering Building	12025	20.657509	-103.324877	Guadalajara, Jalisco
Lonches del P	College Cafeteria	12021	20.657296	-103.325045	
División de Ciencias Básicas	College Administrative Building	12015	20.657078	-103.325226	
P-20	College Engineering Building	12025	20.657245	-103.316612	Jalisco
Modulo U	College Academic Building	12014	20.656996	-103.325363	
Laboratorio de ingeniería mecánica eléctrica	College Academic Building	12014	20.656927	-103.325479	
Auditorio Matute Remus	College Auditorium	12017	20.656933	-103.325723	
Esc Insurgentes Pedro Moreno	Student Center	12047	20.660069	-103.315163	Motolinia 282 (Pensado Mexicano), 44440 Guadalajara, Jalisco
Servicio Social	College Administrative Building	12015	20.656788	-103.325705	
Laboratorio de Instrumentación Analítica	College Lab	12030	20.656869	-103.326042	Guadalajara, Jalisco
Laboratorio de Pavimentos	College Lab	12030	20.657245	-103.316612	Jalisco
Escuela Primaria Magdalena Cueva	Elementary School	12058	20.669253	-103.321565	Guadalajara, Jalisco
Primaria Oblatos	Education	12009	20.670458	-103.322157	Guadalajara, Jalisco
Preescolar Rosaura Zapata	Preschool	12056	20.670723	-103.322225	Guadalajara, Jalisco
Jardin de Ni?os M Xiii 1	Preschool	12056	20.670985	-103.32217	Pedro C Negrete 144, 44380 Guadalajara, Jalisco
"Jardin de niños ""Rosaura Zapata"""	Community College	12048	20.671006	-103.322427	Guadalajara, Jalisco
Calasanz de Guadalajara A.c	Elementary School	12058	20.672113	-103.321409	Dionisio Rodriguez 970, 44380 Guadalajara, Jalisco
Universidad de Guadalajara	College and University	12013	20.670267	-103.31816	Gomez de Mendiola s/n, 44380 Guadalajara, Jalisco
ceraacGuadalajara	Student Center	12047	20.672719	-103.320493	Guadalajara, Jalisco
Preparatoria No. 3	High School	12059	20.670286	-103.317964	Lomas de Mendiola s/n (Calle 40), 44380 Guadalajara, Jalisco
Felal Construcciones	Education	12009	20.668399	-103.318023	Rita Perez de Moreno 78, 44380 Guadalajara, Jalisco
Corona Desarrollo Inteligente	Education	12009	20.665458	-103.325249	Sn Antonio 178, 44008 Guadalajara, Jalisco
Clairmont SChool	Education	12009	20.667849	-103.319313	Calle Antonio Alvarez del Castillo 36, 45030 Guadalajara, Jalisco
Escuela Preparatoria Número 3	College and University	12013	20.670227	-103.318099	Calle Gómez de Mendiola, Guadalajara, 44730, 44380 Guadalajara, Jalisco
Universidad de Guadalajara	College and University	12013	20.663329	-103.322805	Pedro Catani s/n, 44430 Guadalajara, Jalisco
Escuela Primaria Urbana 151	College and University	12013	20.678304	-103.321697	Porfirio Díaz s/n, 44360 Guadalajara, Jalisco
Jardin de Ni?Os Guadalajara A.C.	Education	12009	20.678894	-103.32248	Esteban Loera 474, 44380 Guadalajara, Jalisco
Centro Escolar Guadalajara	Elementary School	12058	20.678059	-103.318741	Manuel Cuesta Gallardo 500, Guadalajara, Jalisco
Academia Ma. Auxiliadora	Education	12009	20.682178	-103.319819	Guadalajara, Jalisco
Nación Crossfit	College Gym	12027	20.676742	-103.317561	Calle Industria 1368, Guadalajara, Jalisco
Scorpion's GYM	College Gym	12027	20.682781	-103.322767	Guadalajara, Jalisco
Escuela de Enfermeria Fray Antonio Alcalde	Medical School	12045	20.6808	-103.316718	C. Manuel Payno 1530, 44370 Guadalajara, Jalisco
Escuela Primaria 19 de Abril	College and University	12013	20.683352	-103.323849	Emiliano Zapata 730, 44370 Guadalajara, Jalisco
Hermosilla Maciascarmen	Daycare	11026	20.677053	-103.321822	Republica 1145, 44380 Guadalajara, Jalisco
Armstrong International México	Education	12009	20.677358	-103.319589	Calle Industria 1228A, 44380 Guadalajara, Jalisco
Escuela primaria Octavio Paz Lozano	Student Center	12047	20.689723	-103.322499	Calle Cerro Azul 1125, Guadalajara, Jalisco
Primaria Francisco Marquez	Community College	12048	20.686343	-103.318496	Calle Puerto Melaque 1334, Guadalajara, Jalisco
Beatriz Uribe Ugarte	College and University	12013	20.686253	-103.318246	Puerto Melaque 1334, 44350 Guadalajara, Jalisco
Diplomado en Ortodoncia y Ortopedia Maxilar	College Classroom	12022	20.691691	-103.323757	Avenida Belisario Domínguez 1430 (Monte Blanco), Guadalajara, Jalisco
COBAEJ Belisario Dominguez	College and University	12013	20.685266	-103.32564	Avenida Belisario Dominguez 912, Guadalajara, Jalisco
Escuela Primaria Justo Sierra.	Elementary School	12058	20.691799	-103.318792	Monte Blanco 1363 (San Mariano), 44350 Guadalajara, Jalisco
Universidad de Especialidades	College and University	12013	20.684664	-103.325726	Avenida Chapultepec 137, 44000 Guadalajara, Jalisco
Unidad de Investigacion Social Epidemiologica y de Servivios de Salud	Medical School	12045	20.685286	-103.326895	Guadalajara, Jalisco
Colegio Maria Carrillo Diaz	College Academic Building	12014	20.693288	-103.318579	Avenida Circunvalación Oblatos 1306 (San Mariano), 44350 Guadalajara, Jalisco
Colegio Maria Carrillo Diaz-servicios Privados de Educacion Preescolar Primaria	Education	12009	20.692824	-103.3172	Circunvalacion Oblatos 1306, Guadalajara, Jalisco
Estancia la primavera	Student Center	12047	20.683893	-103.315566	Jalisco
Benefi Red	Education	12009	20.696404	-103.321507	Cll Belisario Dominguez 1684, 44330 Guadalajara, Jalisco
Remos Pizza	Education	12009	20.698621	-103.319924	Avenida Belisario Dominguez 2577 2, 44300 Guadalajara, Jalisco
Academia de danza Chiquina Palafox	Education	12009	20.698782	-103.319728	Chimborazo 531, Guadalajara, Jalisco
Pablo Casal Jardin de Niños 31	Preschool	12056	20.697132	-103.318453	Puerto Ensenada 627, 44330 Guadalajara, Jalisco
Urbana 182	Student Center	12047	20.700078	-103.322654	44320 Guadalajara, Jalisco
Congal	Sorority House	12046	20.700525	-103.322107	Guadalajara, Jalisco
Meipe Bycenj	Student Center	12047	20.700699	-103.323864	Guadalajara, Jalisco
Centro Universitario de Monterrey	College and University	12013	20.694441	-103.324036	Circunvalacion 377, 44290 Guadalajara, Jalisco
Secundaria 55 mixta	Office Building	11130	20.700865	-103.323329	Mitla 250, 44320 Guadalajara, Jalisco
Primaria Martin Luther King	Elementary School	12058	20.696993	-103.315704	44690 Guadalajara, Jalisco
